country,id,artist,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Дания,6nQ1B216Liiydhgn2gar0o,Saucy Santana,Material Girl,0.876,0.7,2,-7.137,1,0.282,0.0421,0.0,0.542,0.433,101.995,188966,4
Дания,7Fege3yv4dvehB3NdRBGwI,Gunna,Banking On Me,0.793,0.308,0,-10.414,0,0.0466,0.613,1.68e-05,0.0953,0.46,135.143,200000,4
Дания,6ve3HLEXoisvwKMSVRIBzr,Mowgli,Gorilla Mentalitet,0.882,0.763,10,-5.269,0,0.186,0.0401,0.0,0.336,0.783,109.983,144984,4
Дания,3AVXwaOGCEL8cmBecfcsFJ,Charlie Puth,Light Switch,0.69,0.626,6,-5.693,1,0.306,0.105,0.000335,0.0881,0.912,184.009,185681,4
Дания,4MKOj49FQ3dlI9gqCOIjIn,Digga D,Pump 101,0.518,0.704,9,-6.782,1,0.368,0.0866,0.0,0.346,0.702,99.192,152686,4
Дания,52xJxFP6TqMuO4Yt0eOkMz,Carolina Gaitán - La Gaita,We Don't Talk About Bruno,0.577,0.45,0,-8.516,0,0.0834,0.357,0.0,0.111,0.83,205.863,216120,4
Доминиканская Республика,6ohTBTmcNHe9UzvxAgA9wJ,Lauri Garcia,Miel,0.801,0.401,0,-8.082,1,0.0491,0.909,0.0,0.158,0.595,126.455,124590,4
Доминиканская Республика,0Bv7O6fmZk3GrNQFYJaXPn,La Pantera,"Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",0.672,0.745,5,-5.269,0,0.3,0.438,9.29e-06,0.0699,0.739,173.974,413111,4
Доминиканская Республика,4et8cFiIp4NPpWfULoukzc,Jay Wheeler,Eazt,0.563,0.23,5,-10.062,1,0.11,0.877,0.0,0.118,0.334,180.086,216000,4
Доминиканская Республика,6KJDaCeFQ5Su8YGHpArwJ2,Chris Lebron,Enseñame,0.769,0.602,1,-7.197,1,0.134,0.574,0.0342,0.144,0.875,89.99,208348,4
Доминиканская Республика,1lh3TDFVCmgOE6szIPwoIK,Rochy RD,El Coba,0.73,0.914,11,-2.39,0,0.415,0.106,0.0,0.187,0.569,227.941,123716,4
Доминиканская Республика,1AhNxunSSizAllibrQ7jhu,Quevedo,Ahora Y Siempre,0.659,0.629,4,-7.86,1,0.0825,0.716,0.0,0.422,0.416,118.964,149275,4
Доминиканская Республика,79nEEoEPY2w8EXj9hjn5oc,Yung Lean,Ginseng Strip 2002,0.601,0.712,1,-9.433,1,0.0431,0.0848,0.0,0.479,0.386,114.998,154000,4
Доминиканская Республика,3xRH6FPVtheDyNla3T1FE7,Muni Long,Hrs and Hrs,0.511,0.525,8,-4.595,0,0.183,0.604,0.0,0.111,0.661,139.885,204317,3
Доминиканская Республика,5N12MEh0uNs9CrdeytQrGJ,Chris Lebron,Blanca Arena,0.69,0.651,4,-6.873,0,0.316,0.317,0.0,0.0981,0.751,125.745,197172,5
Доминиканская Республика,0HINQFSerZ6iMfSsaTO3G5,DEKKO,12x3,0.869,0.727,2,-4.956,1,0.121,0.00118,6.97e-05,0.183,0.613,93.989,159200,4
Доминиканская Республика,58HvfVOeJY7lUuCqF0m3ly,Elley Duhé,MIDDLE OF THE NIGHT,0.41,0.611,4,-8.271,0,0.0467,0.0228,0.0,0.116,0.0899,185.727,184448,3
Доминиканская Республика,4hAYQuavbB0FYhyxBTbVal,Alex Luna,Te Marqué Pedo,0.836,0.66,1,-3.939,0,0.0648,0.724,0.0,0.112,0.829,135.091,216000,4
Доминиканская Республика,7t9nTOyLgrsmRe5jjqwUQx,Canal RCN,Amor Qué Me Hiciste,0.473,0.425,9,-6.856,1,0.0264,0.442,0.0,0.22,0.438,162.964,259245,3
Доминиканская Республика,75HnDKDqsmEzdOKFWe5FZS,Nathy Peluso,VIVIR ASÍ ES MORIR DE AMOR,0.62,0.803,5,-5.514,0,0.0536,0.0881,0.000155,0.1,0.717,102.0,257380,4
Доминиканская Республика,38NWfFQynxu9Ok4Gf3xedH,Treintisiete,3730,0.85,0.786,11,-4.699,0,0.106,0.00616,0.0251,0.0772,0.803,107.991,137778,4
Доминиканская Республика,73AVi7D6a8HPMOS78CYTJZ,Braulio Fogon,Necio,0.865,0.917,10,-2.012,0,0.19,0.368,9.15e-06,0.491,0.789,118.869,125041,4
Доминиканская Республика,6TVQTC1FRnhet6HHfu7BYP,Yiyo Sarante,Manos De Tijera,0.728,0.69,11,-6.49,0,0.0338,0.653,1.97e-05,0.128,0.873,153.87,227022,4
Доминиканская Республика,6J8lLpZoRCmB5pTrnB5jpV,Standly,Mi Gata,0.862,0.372,0,-10.909,0,0.453,0.554,0.0,0.144,0.494,94.994,202478,4
Доминиканская Республика,72blRbRNl6ZEem3twjMj6m,Yaisel LM,En Que Tu Ta - En Vivo,0.922,0.926,1,-2.249,1,0.351,0.0215,0.0,0.356,0.781,118.072,192000,4
Доминиканская Республика,6aOcEXNX30kiWhinxz9NMF,La Insuperable,Soy Mamá,0.872,0.877,7,-0.534,1,0.0659,0.0415,0.0681,0.234,0.453,120.034,156000,4
Доминиканская Республика,1mSviQV9iQnGSRyvTIuxAj,Alvaro Diaz,Problemón,0.706,0.739,10,-3.753,1,0.0586,0.266,2.62e-05,0.126,0.371,91.906,192613,4
Доминиканская Республика,34T7iPVVZcOoIThh32RJDi,Kany García,Agüita e Coco,0.827,0.777,5,-4.287,1,0.079,0.277,0.0,0.204,0.964,92.955,176760,4
Доминиканская Республика,0z01owIvrHvr9rvPWb4332,Chris Lebron,Dime a Ve,0.852,0.691,6,-4.047,1,0.311,0.289,0.0,0.0853,0.685,92.074,152216,4
Доминиканская Республика,3HQxzXOb4p9pfpD5gP38D5,Eladio Carrion,No Te Deseo el Mal,0.886,0.482,7,-9.882,1,0.175,0.396,0.0,0.115,0.568,124.956,232560,4
Доминиканская Республика,10hMM5nsZQf66ldBlgWBfG,Labrinth,All For Us - from the HBO Original Series Euphoria,0.348,0.652,3,-7.145,1,0.0931,0.0165,0.000264,0.33,0.172,70.956,192987,4
Доминиканская Республика,3MPpKms5lIjULfNzZlcD32,Ankhal,SACA Y PON,0.774,0.635,5,-5.601,0,0.169,0.26,0.0,0.111,0.778,111.929,185880,4
Доминиканская Республика,2RPp1KWNZuwiiq5tlcBB9x,Chris Lebron,No Temas,0.738,0.603,7,-9.415,0,0.23,0.506,0.000824,0.102,0.744,79.967,232713,4
Доминиканская Республика,5TMLavqGRKNxgzMBrVpC9R,zzoilo,Mon Amour - Remix,0.748,0.761,2,-6.621,1,0.102,0.122,6.56e-06,0.0984,0.362,116.041,179940,4
Доминиканская Республика,0KCSJzsQVxkloxoT7dyrqV,SiM,The Rumbling (TV Size),0.408,0.875,8,-1.536,1,0.0546,1.68e-05,0.000101,0.264,0.646,144.975,90266,4
Доминиканская Республика,7MBDGXsk2FxMWZYsTPVvOD,Chris Lebron,Enamorado Solo,0.754,0.467,0,-8.184,1,0.462,0.091,0.0,0.0866,0.435,177.83,176281,4
Доминиканская Республика,60xHfp4NyoomaY7MNKOwKk,Chris Lebron,Disimula,0.857,0.7,7,-4.3,0,0.145,0.166,0.0,0.12,0.625,101.991,185913,4
Доминиканская Республика,6mmPpaltUZK7xjNlBPQQ0p,Rauw Alejandro,Desesperados,0.869,0.694,1,-3.35,0,0.0783,0.356,0.00125,0.0878,0.511,90.02,224997,4
Доминиканская Республика,78kygHp1dvW1kncYjBgbe1,Ryan Castro,Mujeriego,0.758,0.621,9,-8.033,1,0.125,0.0628,0.0,0.0809,0.92,79.949,142500,4
Доминиканская Республика,1Sym1HsTqsa2pYKhYL1j15,Eladio Carrion,Me Gustas Natural,0.721,0.426,0,-7.473,0,0.11,0.859,0.000216,0.111,0.451,127.083,170079,4
Доминиканская Республика,5QKk5N5xJQGsWMhPM80Kfv,Carolina Gaitán - La Gaita,No se habla de Bruno,0.812,0.471,0,-8.314,0,0.0404,0.303,0.0,0.104,0.756,102.964,216120,4
Доминиканская Республика,7BbaIYAdi3pg4MGl6PHwPv,Yeat,Monëy so big,0.693,0.575,2,-7.633,1,0.0906,0.121,0.0,0.104,0.353,138.016,160052,4
Доминиканская Республика,5VHkuQt7LXfVbaBdnQFMpQ,Yoskar Sarante,Amor a Medio Tiempo,0.814,0.629,9,-10.001,0,0.0441,0.182,4.35e-05,0.0437,0.941,82.31,289667,4
Доминиканская Республика,7es67JIZ333OB30dYfjfal,Aitana,SI NO VAS A VOLVER,0.697,0.667,8,-4.039,1,0.0332,0.00445,0.0,0.119,0.275,116.996,155645,4
Доминиканская Республика,5fCLXGmn6hq4XhWLwoWJyv,Nino Freestyle,El Toro,0.581,0.917,11,-5.249,0,0.261,0.00387,0.00432,0.134,0.713,150.606,160093,5
Доминиканская Республика,4iwiYqzoLImJraKQ9Pf2I2,Goya Menor,Ameno Amapiano Remix (You Wanna Bamba),0.807,0.898,6,-5.837,0,0.0393,0.188,0.000395,0.0824,0.743,112.998,227101,4
Доминиканская Республика,7rdIKBTAQm4nLlpA5E8DBI,Ishowsped,Shake,0.643,0.766,2,-6.736,1,0.398,0.0303,0.0,0.102,0.383,179.963,156798,4
Доминиканская Республика,1ZdhOMWyFR8Iv9eylMGYg2,Labrinth,Mount Everest,0.494,0.428,0,-7.239,0,0.203,0.233,0.0752,0.0816,0.441,87.723,157497,4
Доминиканская Республика,65wccjJxugGBsPKZcsHG49,Omy de Oro,MOOD - Remix,0.724,0.52,6,-6.055,0,0.424,0.322,2.23e-06,0.322,0.779,171.887,226047,4
Доминиканская Республика,6kPBitOdtzyhvs6HgCo95S,La Greña,Y Eh Miedo,0.842,0.844,10,-2.006,0,0.357,0.119,2.46e-05,0.282,0.782,117.971,203724,4
Доминиканская Республика,6ZhHAkeaTRNPKAENP9kxx8,El Alfa,Tontoron Tonton,0.922,0.787,7,-4.785,1,0.0813,0.371,0.0402,0.159,0.189,120.007,237270,4
Доминиканская Республика,2ig60OGpxzFz9qHpXCAsNY,Kaly Ocho,Piri Bambam,0.793,0.382,9,-8.571,0,0.352,0.00116,0.287,0.179,0.474,125.003,174720,4
Доминиканская Республика,503OTo2dSqe7qk76rgsbep,Dr. Dre,Still D.R.E.,0.816,0.775,11,-3.323,1,0.234,0.16,0.00031,0.0543,0.527,93.431,270587,4
Доминиканская Республика,3o9kpgkIcffx0iSwxhuNI2,Em Beihold,Numb Little Bug,0.742,0.527,8,-6.892,0,0.0769,0.327,0.0,0.25,0.638,84.974,169238,4
Доминиканская Республика,3GaGWoU1KfVqgl7vnRHP55,C. Tangana,Demasiadas Mujeres,0.658,0.453,9,-7.378,0,0.39,0.131,0.0002,0.0848,0.358,126.043,153960,4
Доминиканская Республика,4PsWkgvetxEeApf3RBHDbV,CNCO,"Party, Humo y Alcohol",0.82,0.83,3,-3.318,1,0.0286,0.0488,0.0,0.0899,0.52,108.013,216447,4
Египет,0johwiyFvPcTbM1miBvaUh,Ali Loka,Matkhafesh Yamma,0.798,0.678,5,-9.689,1,0.0998,0.69,6.76e-05,0.237,0.605,99.991,163200,4
Египет,2GzaVlbSVRuAkkthSo6Ogc,Do3souqa,Ya Bakhtak - Live,0.609,0.357,9,-10.009,1,0.0418,0.701,0.00056,0.142,0.442,107.792,206473,4
Египет,1Z2EZuhLqHvLXlhYs2McXy,Abdelbaset Hamooda,Fi 7eta Tanya,0.702,0.713,6,-6.513,0,0.0669,0.21,1.22e-06,0.178,0.722,168.065,194153,4
Египет,3LXPZvEHf0vhgFKs4giHSS,Bahaa Sultan,Ta3ala Adalla3ak,0.763,0.863,10,-4.395,1,0.0451,0.651,0.0,0.0815,0.9,123.911,211452,4
Египет,7o6OBdhiwn3RX9BOa5JjMc,Ahmed Saad,Sayrena Ya Donia,0.656,0.723,8,-5.548,0,0.0477,0.137,0.0,0.387,0.89,166.058,260714,4
Египет,79nEEoEPY2w8EXj9hjn5oc,Yung Lean,Ginseng Strip 2002,0.601,0.712,1,-9.433,1,0.0431,0.0848,0.0,0.479,0.386,114.998,154000,4
Египет,6j88kr0UP2Fof1HzhKbCA9,E Evil,Ya Wa3dy,0.674,0.542,8,-10.075,0,0.148,0.653,0.0,0.111,0.395,136.918,181905,4
Египет,1yAvAOitPEt5tc4nmB2fBZ,Muhab,Dede (Freestyle),0.93,0.516,5,-12.072,0,0.053,0.221,4.61e-05,0.0935,0.741,109.982,205034,4
Египет,5qO0ltb9QRvQvj2c7San3y,Hudz,Mesh Saybani,0.604,0.724,0,-8.623,0,0.0532,0.158,1.82e-05,0.297,0.347,100.002,180300,4
Египет,6LbPfxRoxBAwJeLmwUi82j,Do3souqa,Mesh Mohem - Live,0.565,0.503,9,-7.753,0,0.175,0.35,0.0,0.117,0.545,112.548,189023,4
Египет,6u64oBKOxwXVbEq8npMXe8,حماده الاسمر,سهران الليل,0.783,0.949,1,-1.516,0,0.0513,0.23,0.0,0.0483,0.855,104.006,299337,4
Египет,7HwAJD7l8JhAJtlKDYBY0F,حلقولو,مهرجان اخرس عمك جالك ( مالك يا صاحبي احكيلي - خلوني ابقي شيطان ),0.858,0.864,8,0.019,0,0.0866,0.131,0.0,0.0752,0.727,105.983,344890,4
Египет,5t3LWKAUzvhwbyIxsHHW5E,Tamer Ashour,El Fatra Di,0.634,0.558,8,-7.056,1,0.0308,0.117,1.49e-05,0.167,0.474,132.04,229934,4
Египет,5cRKj1kynNFqiliT2ndZ3y,Higuchi Ai,Akuma no Ko,0.561,0.686,6,-6.273,0,0.0473,0.267,0.0,0.137,0.22,89.97,227680,4
Египет,6yVGUtmHwDsqqXs1Lak423,Tamer Ashour,Khaleny Fe Hodnak,0.516,0.675,1,-4.517,0,0.0287,0.137,0.0,0.178,0.443,129.963,196651,4
Египет,7BbaIYAdi3pg4MGl6PHwPv,Yeat,Monëy so big,0.693,0.575,2,-7.633,1,0.0906,0.121,0.0,0.104,0.353,138.016,160052,4
Египет,58HvfVOeJY7lUuCqF0m3ly,Elley Duhé,MIDDLE OF THE NIGHT,0.41,0.611,4,-8.271,0,0.0467,0.0228,0.0,0.116,0.0899,185.727,184448,3
Египет,24p6mbon1owj9XZMqozWm0,Dida,يا صاحبي اوعدني متسبنيش,0.758,0.897,0,-2.996,0,0.109,0.487,0.0,0.151,0.764,99.912,194400,4
Египет,3o9kpgkIcffx0iSwxhuNI2,Em Beihold,Numb Little Bug,0.742,0.527,8,-6.892,0,0.0769,0.327,0.0,0.25,0.638,84.974,169238,4
Египет,4xAYDw7NVSKkvMIE9vFTVu,Karim Mahmoud Abdelaziz,Elghazala Ray2a (feat. Mohamed Osama),0.888,0.72,6,-5.409,1,0.0453,0.195,4.66e-06,0.0726,0.801,121.999,161764,4
Египет,1ZdhOMWyFR8Iv9eylMGYg2,Labrinth,Mount Everest,0.494,0.428,0,-7.239,0,0.203,0.233,0.0752,0.0816,0.441,87.723,157497,4
Египет,4dFq1cMDA1BOLGPFmaU8oI,Siilawy,عشانك,0.564,0.305,1,-11.511,1,0.0402,0.875,0.0,0.2,0.269,127.998,187501,4
Египет,5M4yti0QxgqJieUYaEXcpw,Tame Impala,Eventually,0.424,0.615,9,-6.217,0,0.0325,0.0158,0.000389,0.0844,0.155,77.935,318591,4
Египет,52xJxFP6TqMuO4Yt0eOkMz,Carolina Gaitán - La Gaita,We Don't Talk About Bruno,0.577,0.45,0,-8.516,0,0.0834,0.357,0.0,0.111,0.83,205.863,216120,4
Египет,6FFbKaePLzo5jQLof1ZX5K,Omar Kamal,انتي قلبي,0.857,0.925,5,-0.993,1,0.0635,0.137,0.0,0.299,0.784,110.006,192000,4
Египет,10hMM5nsZQf66ldBlgWBfG,Labrinth,All For Us - from the HBO Original Series Euphoria,0.348,0.652,3,-7.145,1,0.0931,0.0165,0.000264,0.33,0.172,70.956,192987,4
Египет,3xRH6FPVtheDyNla3T1FE7,Muni Long,Hrs and Hrs,0.511,0.525,8,-4.595,0,0.183,0.604,0.0,0.111,0.661,139.885,204317,3
Египет,0KCSJzsQVxkloxoT7dyrqV,SiM,The Rumbling (TV Size),0.408,0.875,8,-1.536,1,0.0546,1.68e-05,0.000101,0.264,0.646,144.975,90266,4
Египет,5FzSmQbsUziEolU8JQ79nh,Do3souqa,7alah - Live,0.473,0.371,0,-9.791,1,0.0406,0.522,2.89e-05,0.138,0.334,100.131,287792,4
Египет,78kygHp1dvW1kncYjBgbe1,Ryan Castro,Mujeriego,0.758,0.621,9,-8.033,1,0.125,0.0628,0.0,0.0809,0.92,79.949,142500,4
Египет,3SdTKo2uVsxFblQjpScoHy,Ben E. King,Stand by Me,0.65,0.306,9,-9.443,1,0.0393,0.57,7.07e-06,0.0707,0.605,118.068,180056,4
Египет,2K7xn816oNHJZ0aVqdQsha,The Neighbourhood,Softcore,0.575,0.568,9,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,206280,4
Египет,5hiQSNo6jQbQ2m2gBZs7bU,Muslim - مُسلِم,Etnaset,0.444,0.5,1,-7.706,0,0.0666,0.804,2.05e-06,0.108,0.271,147.757,195598,4
Египет,3x9BHDNsyg50xSEzmLMyUd,Hamid Al Shaeri,Ouda,0.661,0.416,6,-10.337,0,0.0324,0.771,6.25e-06,0.129,0.66,106.217,278375,4
Египет,5vUnjhBzRJJIAOJPde6zDx,Jnr Choi,TO THE MOON,0.745,0.65,2,-11.814,1,0.346,0.0451,0.00758,0.111,0.386,144.047,152137,4
Египет,0sTlGEld0h8kIPZaKDYUf4,The Rare Occasions,Notion,0.309,0.883,9,-3.825,1,0.0808,0.0673,0.00111,0.0849,0.312,159.488,195121,4
Египет,6ACKR9iNKxeBAc7fs52pHa,Tameem Youness,تراك الموسم,0.929,0.608,11,-7.171,0,0.0705,0.215,3.5e-06,0.0398,0.455,106.988,187640,4
Египет,18edBOhWy8oHrKYSpxzrgV,Essam Sasa,عمري انا ما بجلي كفاءه تملي,0.865,0.71,7,-4.823,1,0.086,0.221,0.0,0.129,0.746,110.991,261480,4
Египет,1G1R0XgChe18Zr1o6tlmN6,Lana Del Rey,Watercolor Eyes - From “Euphoria” An HBO Original Series,0.444,0.26,7,-10.045,1,0.0316,0.964,0.0815,0.125,0.121,120.443,211613,4
Египет,3AVXwaOGCEL8cmBecfcsFJ,Charlie Puth,Light Switch,0.69,0.626,6,-5.693,1,0.306,0.105,0.000335,0.0881,0.912,184.009,185681,4
Египет,5sAYqcQTEQbTbxdcqI4b8v,Emma Louise,Jungle,0.698,0.642,7,-8.905,0,0.0288,0.463,0.176,0.101,0.703,125.994,202907,4
Египет,3gPjFjCu1F5BiL3nXFBlWv,Intomymind,Kalem El Matafy,0.782,0.596,11,-8.445,0,0.293,0.0664,0.0,0.108,0.667,149.981,260198,4
Египет,1ko2lVN0vKGUl9zrU0qSlT,"Grover Washington, Jr.",Just the Two of Us (feat. Bill Withers),0.749,0.497,10,-12.609,0,0.105,0.41,0.0499,0.0504,0.585,95.818,438493,4
Египет,6dR03uJtlIIIfQsf6EuesI,Moscow,كابتن,0.734,0.642,8,-9.592,0,0.295,0.223,0.000279,0.33,0.554,142.977,178322,4
Египет,5hpzNmbYpjS4WcQW1nAt3j,Ahmed Basyoni,El Halawa Di,0.698,0.495,11,-9.759,0,0.0609,0.537,1.06e-05,0.168,0.334,134.13,177005,4
Египет,5cxtdKGNPy25Kqkvsw7QNP,Almas,الكيف,0.555,0.429,4,-7.313,0,0.0332,0.616,1.43e-06,0.129,0.208,111.923,180117,4
Египет,4639bUl0D2CTpXDBKUdSRQ,Ahmed Kamel,Le3btek,0.497,0.459,1,-9.68,0,0.203,0.777,0.00102,0.29,0.302,119.415,228000,4
Египет,3FJ2RFcLUogTbyt9MGVQoC,Tamer Ashour,Kan Mawdo3,0.478,0.639,2,-5.248,0,0.0454,0.4,0.0,0.106,0.298,139.619,282430,4
Египет,0rzAtcL37WVll20dFCYTsj,Mousv,El QOWA,0.423,0.564,2,-10.571,0,0.0805,0.333,0.000975,0.0807,0.134,130.055,257833,4
Египет,3M0lSi5WW79CXQamgSBIjx,Chase Atlantic,Swim,0.666,0.542,8,-6.429,1,0.0392,0.27,0.0,0.0765,0.0771,120.134,228787,4
Израиль,3ZT2YK7nfPXq3xCrlWkgt7,Maya Dadon,חוץ ממך,0.667,0.416,1,-8.025,0,0.0387,0.541,0.0,0.145,0.558,133.964,191078,4
Израиль,3o9kpgkIcffx0iSwxhuNI2,Em Beihold,Numb Little Bug,0.742,0.527,8,-6.892,0,0.0769,0.327,0.0,0.25,0.638,84.974,169238,4
Израиль,3fCS3m3uWUgAFm3purs15C,Anna Zak,לך לישון,0.769,0.651,9,-8.138,0,0.0422,0.0245,0.0,0.323,0.548,116.98,158590,4
Израиль,52xJxFP6TqMuO4Yt0eOkMz,Carolina Gaitán - La Gaita,We Don't Talk About Bruno,0.577,0.45,0,-8.516,0,0.0834,0.357,0.0,0.111,0.83,205.863,216120,4
Израиль,67PF7VLcYEKKF82ziNf9Ur,שחר סאול,דובשנייה,0.77,0.894,7,-4.653,1,0.218,0.318,0.00238,0.3,0.671,104.993,152000,4
Израиль,79nEEoEPY2w8EXj9hjn5oc,Yung Lean,Ginseng Strip 2002,0.601,0.712,1,-9.433,1,0.0431,0.0848,0.0,0.479,0.386,114.998,154000,4
Израиль,78kygHp1dvW1kncYjBgbe1,Ryan Castro,Mujeriego,0.758,0.621,9,-8.033,1,0.125,0.0628,0.0,0.0809,0.92,79.949,142500,4
Израиль,4iwiYqzoLImJraKQ9Pf2I2,Goya Menor,Ameno Amapiano Remix (You Wanna Bamba),0.807,0.898,6,-5.837,0,0.0393,0.188,0.000395,0.0824,0.743,112.998,227101,4
Израиль,3Oww84xrmgjyr5J1ilOmAf,Luude,Down Under (feat. Colin Hay),0.308,0.86,11,-4.111,0,0.168,0.0116,0.000828,0.277,0.0387,171.835,158774,4
Израиль,1vdYudatKL5iRIM7i6vkvG,Argy,Tataki,0.826,0.401,2,-11.684,1,0.117,0.0154,0.795,0.0999,0.0561,122.017,328781,4
Израиль,58HvfVOeJY7lUuCqF0m3ly,Elley Duhé,MIDDLE OF THE NIGHT,0.41,0.611,4,-8.271,0,0.0467,0.0228,0.0,0.116,0.0899,185.727,184448,3
Израиль,6so2IwKQyYFkNv1G0FrZ95,Nunu,ליבינג דה דרים,0.819,0.398,0,-12.517,1,0.0802,0.0344,0.000524,0.0563,0.414,127.025,175743,4
Израиль,2I8EDARURigigunOxtg7oi,JELEEL!,DIVE IN!,0.705,0.753,6,-5.28,1,0.0485,0.000944,0.000127,0.385,0.368,140.023,100518,4
Израиль,0jdcdrTpIzIZGBqBvkgEaC,Ben Reilly,Maytag (Tax Free),0.465,0.67,1,-6.57,1,0.297,0.0181,0.0,0.519,0.553,83.772,165550,4
Израиль,5XW4BwCrfYpci5zMbJxs4N,Wig Wam,Do Ya Wanna Taste It,0.559,0.793,2,-3.536,0,0.028,0.0191,0.0,0.394,0.69,92.034,176973,4
Израиль,3xRH6FPVtheDyNla3T1FE7,Muni Long,Hrs and Hrs,0.511,0.525,8,-4.595,0,0.183,0.604,0.0,0.111,0.661,139.885,204317,3
Израиль,45GDh5cZcRVOAyQqZWxiUt,Jx.Zero,Playboy,0.819,0.563,1,-8.621,0,0.706,0.0126,0.0,0.21,0.599,158.017,152451,4
Израиль,6AshXllQhobwSXsdpgp41w,Benny The Butcher,Johnny P's Caddy,0.535,0.819,8,-6.792,1,0.455,0.584,0.0,0.16,0.581,150.451,225000,4
Израиль,7ngFT6B306ad3HUfQM6bci,Amit Shauli,מה איתי,0.718,0.712,6,-5.497,0,0.0263,0.0197,0.000678,0.0868,0.67,129.988,182769,4
Израиль,7rdIKBTAQm4nLlpA5E8DBI,Ishowsped,Shake,0.643,0.766,2,-6.736,1,0.398,0.0303,0.0,0.102,0.383,179.963,156798,4
Израиль,0KCSJzsQVxkloxoT7dyrqV,SiM,The Rumbling (TV Size),0.408,0.875,8,-1.536,1,0.0546,1.68e-05,0.000101,0.264,0.646,144.975,90266,4
Израиль,4LvpSapa0PezWUUnuXzVVs,Shahar Tavoch,מישבאלי,0.798,0.809,4,-4.624,0,0.0486,0.0048,0.0,0.225,0.633,126.071,173333,4
Израиль,7BbaIYAdi3pg4MGl6PHwPv,Yeat,Monëy so big,0.693,0.575,2,-7.633,1,0.0906,0.121,0.0,0.104,0.353,138.016,160052,4
Израиль,7v8wKvNQQIxkugCFFjrkaO,Aimer,残響散歌,0.367,0.896,11,-4.002,1,0.091,0.000627,0.0,0.207,0.38,170.863,184893,4
Израиль,4aUnmZzTqfrETKCmE6zvaw,Anderson Neiff,Ela Já Tá Louca,0.747,0.848,10,-1.804,1,0.0747,0.142,0.0247,0.202,0.88,159.974,147574,4
Израиль,5gflgO9EPbIBf16n5TKnQS,Zion & Lennox,Yo Voy (feat. Daddy Yankee),0.808,0.697,10,-5.899,1,0.241,0.041,0.0,0.0546,0.554,95.06,232020,4
Израиль,05EG9LwFCVjkoYEWzsrHHO,Tevvez,Legend,0.294,0.707,2,-5.418,1,0.0389,0.0408,0.106,0.0705,0.0395,149.94,189679,4
Израиль,1ZdhOMWyFR8Iv9eylMGYg2,Labrinth,Mount Everest,0.494,0.428,0,-7.239,0,0.203,0.233,0.0752,0.0816,0.441,87.723,157497,4
Израиль,3XOalgusokruzA5ZBA2Qcb,Gunna,pushin P (feat. Young Thug),0.773,0.422,1,-4.572,0,0.187,0.00783,0.00693,0.129,0.488,77.502,136267,1
Израиль,0cp97b37sFNsdIbQH6po3T,JID,Surround Sound (feat. 21 Savage & Baby Tate),0.57,0.573,5,-6.935,1,0.476,0.156,0.0,0.256,0.517,76.006,229938,4
Израиль,5cRKj1kynNFqiliT2ndZ3y,Higuchi Ai,Akuma no Ko,0.561,0.686,6,-6.273,0,0.0473,0.267,0.0,0.137,0.22,89.97,227680,4
Израиль,6QHXcb0eFwOKZOZ9bOFmxm,ALTÉGO,Toxic Pony,0.775,0.652,0,-9.906,1,0.152,0.00757,0.000598,0.105,0.922,143.08,198042,4
Израиль,1iA7wmHOIkKsDv7koO29f5,ליעד מאיר,פלואו של טמבל,0.795,0.759,11,-8.007,1,0.236,0.308,0.0,0.105,0.538,159.934,111000,4
Израиль,4VtRHZ4tBDHaWltVAytlLY,Cat Burns,Go,0.663,0.251,6,-9.87,0,0.0435,0.88,0.0,0.0932,0.528,90.272,215000,4
Израиль,3AVXwaOGCEL8cmBecfcsFJ,Charlie Puth,Light Switch,0.69,0.626,6,-5.693,1,0.306,0.105,0.000335,0.0881,0.912,184.009,185681,4
Израиль,6zQPRiKYLdpAIn5HDtzDYc,Jamie Muscato,Meant to be Yours,0.552,0.632,6,-6.364,0,0.0962,0.398,0.0,0.227,0.464,97.998,210440,3
Израиль,4OikXiCOmnO7FirqgWOVZc,רון עשהאל,משהו לנגן בגהנום,0.632,0.483,11,-9.349,0,0.058,0.55,0.000304,0.164,0.0849,104.911,139800,3
Израиль,6K5ph5mq1qprHae3TrgTj5,Jessica Darrow,"Surface Pressure - From ""Encanto""/Soundtrack Version",0.65,0.584,2,-8.286,1,0.307,0.0174,1.54e-06,0.042,0.37,180.088,202227,4
Израиль,5Opu79bU6NwS4PhL7mzQ7s,Eden Manaiov,יום שישי,0.712,0.503,8,-7.164,0,0.22,0.333,0.000148,0.234,0.588,88.011,214091,4
Израиль,73GlXxB6PVWbzHBJTrUEP8,Jane Bordeaux,טי-שירט,0.676,0.407,0,-9.42,1,0.0481,0.611,0.000166,0.155,0.32,82.054,214700,4
Израиль,75Q66IBot5uUGFHZwm9X0T,Daniel Netz,To the Valley Below,0.488,0.246,6,-11.845,1,0.0299,0.848,0.000615,0.115,0.213,147.825,239000,3
