country,id,artist,name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Гватемала,0HINQFSerZ6iMfSsaTO3G5,DEKKO,12x3,0.869,0.727,2.0,-4.956,1.0,0.121,0.00118,6.97e-05,0.183,0.613,93.989,159200.0,4.0
Гватемала,41wtwzCZkXwpnakmwJ239F,Bad Bunny,Si Veo a Tu Mamá,0.9,0.603,2.0,-5.313,1.0,0.0646,0.402,4.81e-06,0.134,0.824,129.928,170972.0,4.0
Гватемала,5RubKOuDoPn5Kj5TLVxSxY,Bad Bunny,TE MUDASTE,0.811,0.637,10.0,-4.835,0.0,0.0591,0.234,0.000572,0.118,0.471,92.025,130014.0,4.0
Гватемала,2n7ohqg1s68ToAHh4u9mcW,Bad Bunny,Vete,0.886,0.672,1.0,-4.394,1.0,0.188,0.0363,8.78e-06,0.101,0.526,91.976,192024.0,4.0
Гватемала,3JCaq3KDSROg3TXhdiDa9n,Jhay Cortez,Ley Seca,0.759,0.842,8.0,-3.758,1.0,0.096,0.101,0.0,0.134,0.584,105.059,263253.0,4.0
Гватемала,4HYDUMY0xSpeBr0AMY9cUz,Jay Wheeler,La Curiosidad,0.845,0.677,11.0,-4.798,0.0,0.136,0.269,0.000917,0.108,0.68,90.013,219048.0,4.0
Гватемала,2rDZhKnPaPG054ExZ6nXUS,Ryan Castro,Jordan,0.796,0.68,10.0,-5.555,0.0,0.37,0.0575,0.000683,0.103,0.71,179.923,176143.0,4.0
Гватемала,2XIc1pqjXV3Cr2BQUGNBck,Bad Bunny,LA NOCHE DE ANOCHE,0.856,0.618,7.0,-4.892,1.0,0.286,0.0303,0.0,0.0866,0.391,81.993,203201.0,4.0
Гватемала,78QcVmzxS0wIwuC2rpAauI,Rauw Alejandro,2/Catorce,0.768,0.56,3.0,-3.497,1.0,0.0859,0.709,0.000791,0.115,0.372,112.084,205714.0,3.0
Гватемала,6HIIuuUIEzH1meVdGbMXyf,Grupo Firme,Ya Supérame (En Vivo),0.436,0.4,0.0,-6.521,1.0,0.11,0.463,0.0,0.76,0.568,75.576,189050.0,3.0
Гватемала,2BEcap3xJtmiPaHKyfQi4e,Rvssian,Nostálgico,0.734,0.846,9.0,-3.425,0.0,0.0489,0.166,1.74e-06,0.235,0.604,98.026,209884.0,4.0
Гватемала,4R8BJggjosTswLxtkw8V7P,Jhay Cortez,No Me Conoce - Remix,0.806,0.786,10.0,-3.831,0.0,0.0741,0.145,0.0,0.0935,0.58,91.973,309120.0,4.0
Гватемала,655JkvIwu2rDCaD1hPf04g,Sebastian Yatra,Pareja Del Año,0.715,0.611,4.0,-5.094,0.0,0.0519,0.176,0.0,0.0949,0.776,79.971,195333.0,4.0
Гватемала,16ONd70tvWAaLIc6hcLzaG,Christian Nodal,Aquí Abajo,0.638,0.437,4.0,-3.857,1.0,0.0332,0.282,0.0,0.0894,0.618,147.88,143933.0,3.0
Гватемала,3lGMtkONrZdJ8kTCg6KIFf,Natalia Lafourcade,Hasta la Raíz,0.585,0.643,3.0,-8.392,1.0,0.0395,0.201,0.000306,0.144,0.592,152.98,221800.0,3.0
Гватемала,704LUEih663hiE3CnyUrFW,KAROL G,SEJODIOTO,0.822,0.736,1.0,-3.969,1.0,0.15,0.157,0.000781,0.0748,0.679,175.93,181107.0,4.0
Гватемала,4OwhwvKESFtuu06dTgct7i,Marc Seguí,Tiroteo - Remix,0.75,0.522,9.0,-7.018,1.0,0.0293,0.282,0.0,0.0743,0.601,110.427,321556.0,4.0
Гватемала,7E9GeFGfjXw9LAI4ay6rsw,Grupo Firme,El Tóxico,0.626,0.503,10.0,-5.087,1.0,0.141,0.407,0.0,0.234,0.821,72.985,179746.0,4.0
Гватемала,2tFwfmceQa1Y6nRPhYbEtC,Jhay Cortez,CÓMO SE SIENTE - Remix,0.807,0.606,3.0,-8.871,0.0,0.088,0.0946,0.0,0.119,0.304,92.988,227520.0,4.0
Германия,0h14I7cPYi1RZG6GmVpMso,CIVO,Weg von mir,0.566,0.481,9.0,-10.706,1.0,0.205,0.783,0.0,0.575,0.671,143.857,136667.0,3.0
Германия,5Th2Rs48Gz3iqfcGMXG5PC,1986zig,Kopf aus,0.637,0.649,11.0,-4.938,1.0,0.203,0.464,0.0,0.163,0.525,175.869,136120.0,4.0
Германия,02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,0.761,0.525,11.0,-6.9,1.0,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,238805.0,4.0
Германия,3Oww84xrmgjyr5J1ilOmAf,Luude,Down Under (feat. Colin Hay),0.308,0.86,11.0,-4.111,0.0,0.168,0.0116,0.000828,0.277,0.0387,171.835,158774.0,4.0
Германия,4fouWK6XVHhzl78KzQ1UjL,GAYLE,abcdefu,0.695,0.54,4.0,-5.692,1.0,0.0493,0.299,0.0,0.367,0.415,121.932,168602.0,4.0
Германия,7EtfwHVS8FcciOBU1VnT8G,FOURTY,WENN DU MICH VERMISST,0.684,0.519,8.0,-7.639,1.0,0.101,0.226,0.00102,0.106,0.573,179.877,152583.0,4.0
Германия,1HhNoOuqm1a5MXYEgAFl8o,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,0.728,0.783,11.0,-4.424,0.0,0.266,0.237,0.0,0.434,0.555,77.011,173381.0,4.0
Германия,2c5CLmXwJ4V0IIqJ6B68gq,RAF Camora,Tageslicht,0.774,0.558,10.0,-8.915,0.0,0.0811,0.282,0.383,0.151,0.213,122.041,173199.0,4.0
Германия,3uUuGVFu1V7jTQL60S1r8z,Lost Frequencies,Where Are You Now,0.671,0.636,6.0,-8.117,0.0,0.103,0.515,0.000411,0.172,0.262,120.966,148197.0,4.0
Германия,0BbYTaDH81up32xTKIGjbS,Katja Krasavice,Onlyfans,0.964,0.54,5.0,-8.462,0.0,0.0763,0.0519,0.0,0.101,0.771,122.019,175164.0,4.0
Германия,20on25jryn53hWghthWWW3,ACRAZE,Do It To It,0.854,0.806,11.0,-8.262,0.0,0.0886,0.0209,0.0542,0.0703,0.637,124.927,157890.0,4.0
Германия,2xFMvrqk99biaLQavjufta,Sido,Mit Dir,0.823,0.446,8.0,-7.556,0.0,0.246,0.216,0.000119,0.119,0.495,114.03,169501.0,4.0
Германия,1SOClUWhOi8vHZYMz3GluK,Jaymes Young,Infinity,0.671,0.673,11.0,-6.941,0.0,0.0444,0.148,5.29e-05,0.304,0.494,121.963,237720.0,4.0
Германия,18asYwWugKjjsihZ0YvRxO,Tiësto,The Motto,0.754,0.763,7.0,-4.627,0.0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,164819.0,4.0
Германия,0e8nrvls4Qqv5Rfa2UhqmO,Lil Nas X,THATS WHAT I WANT,0.737,0.846,1.0,-4.51,0.0,0.22,0.00614,0.0,0.0486,0.546,87.981,143901.0,4.0
Германия,50nfwKoDiSYg8zOCREWAm5,Ed Sheeran,Shivers,0.788,0.859,2.0,-2.724,1.0,0.0856,0.281,0.0,0.0424,0.822,141.02,207853.0,4.0
Германия,7rglLriMNBPAyuJOMGwi39,Elton John,Cold Heart - PNAU Remix,0.795,0.8,1.0,-6.32,1.0,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,202735.0,4.0
Германия,7AAcQMV6Uw3YXt9TTx4b6r,Querbeat,Nie mehr Fastelovend,0.65,0.821,4.0,-5.171,0.0,0.0285,0.00658,0.0,0.284,0.673,139.96,208773.0,4.0
Германия,59CfNbkERJ3NoTXDvoURjj,Dove Cameron,Boyfriend,0.345,0.612,7.0,-6.543,0.0,0.0608,0.232,0.0,0.194,0.232,179.773,153000.0,3.0
Германия,2B4GHvToeLTOBB4QLzW3Ni,Farruko,Pepas,0.762,0.766,7.0,-3.955,1.0,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,287120.0,4.0
Германия,5oOOF7tC6HUaiXhAlCONTd,Pajel,Nie Verstehen (feat. O.G.),0.818,0.569,6.0,-8.306,0.0,0.404,0.118,0.0,0.109,0.508,96.069,186601.0,4.0
Германия,5PjdY0CKGZdEuoNab3yDmX,The Kid LAROI,STAY (with Justin Bieber),0.591,0.764,1.0,-5.484,1.0,0.0483,0.0383,0.0,0.103,0.478,169.928,141806.0,4.0
Германия,480dxcx2AKaFrtwTg0fHXK,Vanessa Mai,Melatonin,0.636,0.575,5.0,-7.781,1.0,0.0756,0.435,0.00154,0.116,0.564,179.958,139312.0,4.0
Германия,0RSZ8EmUPEN3ySfCgytPke,Montez,Auf & Ab,0.714,0.425,1.0,-8.064,1.0,0.0809,0.403,0.000105,0.115,0.316,99.034,165477.0,4.0
Германия,6fuO9uk9wbjCHvQJqk2Qpx,Pashanim,paris freestyle - skrilla remix,0.745,0.506,9.0,-6.919,1.0,0.128,0.0135,0.0937,0.167,0.325,145.041,105983.0,4.0
Германия,5vUnjhBzRJJIAOJPde6zDx,Jnr Choi,TO THE MOON,0.745,0.65,2.0,-11.814,1.0,0.346,0.0451,0.00758,0.111,0.386,144.047,152137.0,4.0
Германия,1h3d2lvISrSIV6fS89U51S,ART,Belgisches Viertel,0.69,0.445,5.0,-8.152,1.0,0.381,0.299,0.00206,0.114,0.781,93.581,104613.0,4.0
Германия,6VcBDMF2ykm5HDcJMVLRZW,Glockenbach,Brooklyn,0.745,0.757,10.0,-5.008,0.0,0.0459,0.068,1.52e-06,0.334,0.558,123.991,182619.0,4.0
Германия,1cCTNopdxzWkTNspoG6c9O,Jamule,Bilder,0.604,0.576,10.0,-7.124,0.0,0.445,0.202,0.0,0.154,0.483,119.447,149610.0,5.0
Германия,5Z9KJZvQzH6PFmb8SNkxuk,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),0.741,0.691,10.0,-7.395,0.0,0.0672,0.0221,0.0,0.0476,0.892,150.087,212353.0,4.0
Германия,1MaHA5ObykZAOLz4dqVTv6,Samra,MVP,0.772,0.798,5.0,-3.925,0.0,0.302,0.0663,0.0,0.246,0.756,95.163,114173.0,4.0
Германия,0TBylB8tjwqp4YHSrwRJQQ,Gzuz,Späti,0.813,0.659,1.0,-6.093,1.0,0.186,0.311,0.00355,0.165,0.482,140.064,152771.0,4.0
Германия,3DQ4U7YOBorXDyaGraMBE7,Brings,Kölsche Jung - Party Edit,0.599,0.992,8.0,-3.506,1.0,0.0969,0.0128,0.0,0.383,0.372,138.105,241800.0,4.0
Германия,58HvfVOeJY7lUuCqF0m3ly,Elley Duhé,MIDDLE OF THE NIGHT,0.41,0.611,4.0,-8.271,0.0,0.0467,0.0228,0.0,0.116,0.0899,185.727,184448.0,3.0
Германия,3eJH2nAjvNXdmPfBkALiPZ,Jason Derulo,Acapulco,0.774,0.792,10.0,-4.021,1.0,0.0523,0.051,0.0,0.155,0.507,122.062,139672.0,4.0
Германия,5e5C8eGXasN7JZApzBfopQ,Kasalla,Pirate,0.535,0.881,6.0,-4.196,0.0,0.0701,0.00139,0.0,0.183,0.361,132.006,236893.0,4.0
Германия,2K7xn816oNHJZ0aVqdQsha,The Neighbourhood,Softcore,0.575,0.568,9.0,-5.509,0.0,0.03,0.0484,0.000417,0.286,0.37,93.986,206280.0,4.0
Германия,2FQRZLR31e3423Nmrgv0Pv,KUMMER,DER LETZTE SONG (ALLES WIRD GUT) (feat. Fred Rabe),0.643,0.836,7.0,-6.724,1.0,0.21,0.117,0.0,0.0791,0.628,147.927,171723.0,4.0
Германия,2Oi1IJ6JEUX1aya9VUAA1Z,RAF Camora,Blaues Licht,0.819,0.828,8.0,-4.906,0.0,0.108,0.39,0.00611,0.258,0.693,144.953,144264.0,4.0
Германия,7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Without Me,0.908,0.669,7.0,-2.827,1.0,0.0738,0.00286,0.0,0.237,0.662,112.238,290320.0,4.0
Германия,2hBkoDhuGk2AtSCprEFDFP,Ray Dalton,Manila,0.678,0.735,7.0,-5.996,1.0,0.0617,0.234,0.0,0.423,0.71,150.091,144621.0,4.0
Германия,4VINQO7QzZt4F45RWfz6aK,Pajel,10von10 - Remix,0.81,0.541,0.0,-7.666,0.0,0.436,0.16,0.0,0.134,0.644,139.843,189957.0,4.0
Германия,2H7jZg2HliuQhZjfBblLrZ,Pashanim,Sommergewitter,0.787,0.531,11.0,-10.569,0.0,0.101,0.132,0.00094,0.112,0.721,91.996,138533.0,4.0
Германия,48dosoGX5Bey5mk6BhCgKM,Kasalla,Stadt met K,0.637,0.873,2.0,-4.225,1.0,0.0345,0.0048,0.0,0.0711,0.7,128.003,234787.0,4.0
Германия,3i3sRJPLEozRXHIndA5VJU,reezy,ITACHI FLOW,0.79,0.594,10.0,-8.163,0.0,0.209,0.285,1.78e-06,0.17,0.524,129.894,208329.0,4.0
Германия,3rmo8F54jFF8OgYsqTxm5d,Ed Sheeran,Bad Habits,0.807,0.893,11.0,-3.745,0.0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,230747.0,4.0
Германия,503OTo2dSqe7qk76rgsbep,Dr. Dre,Still D.R.E.,0.816,0.775,11.0,-3.323,1.0,0.234,0.16,0.00031,0.0543,0.527,93.431,270587.0,4.0
Германия,2xSIcmvFQHs2CeS34Mgp62,Leony,Remedy,0.554,0.748,0.0,-3.288,1.0,0.144,0.0569,0.0,0.127,0.378,172.244,147410.0,4.0
Германия,71iG5iUUojGR0J6qDyTBql,Kontra K,Social Media,0.615,0.802,4.0,-4.687,0.0,0.283,0.0463,0.0,0.151,0.763,87.918,170933.0,4.0
Германия,6TmFBRcA3nbLgASXmMz7Ch,Cat Ballou,Et jitt kein Wood,0.585,0.496,9.0,-7.146,1.0,0.032,0.0506,0.0,0.0829,0.311,80.997,222107.0,4.0
Гонконг,6flgMTTqhbJSNryAPCYcvA,陳卓賢 Ian,留一天與你喘息,0.411,0.482,9.0,-8.081,1.0,0.0475,0.574,0.0,0.227,0.261,172.079,258925.0,4.0
Гонконг,4c9hHw1PUYXHfKFASXo8H0,Terence Lam,某種老朋友,0.363,0.393,8.0,-12.848,0.0,0.0507,0.918,0.00641,0.113,0.407,143.865,270000.0,4.0
Гонконг,1ZrnCyms7CBYsCvkkVIkt8,MC 張天賦,記憶棉,0.491,0.533,9.0,-7.594,1.0,0.0473,0.393,0.0,0.0944,0.214,149.856,273390.0,4.0
Гонконг,11IqNbLOD4s4nVYSuEttFR,Keung To,"Dear My Friend,",0.646,0.452,0.0,-8.152,1.0,0.0307,0.723,0.0,0.117,0.266,94.566,232008.0,4.0
Гонконг,4umaD9GJDZMihD9mal7vd1,Keung To,鏡中鏡,0.624,0.667,10.0,-6.938,0.0,0.111,0.0399,3.42e-05,0.104,0.223,147.037,252525.0,4.0
Гонконг,2P5Eeh29qJrYa1T27cdL3B,MC 張天賦,反對無效,0.703,0.607,0.0,-7.823,1.0,0.0409,0.716,0.0,0.112,0.819,118.973,228819.0,4.0
Гонконг,433FK3gktWwmjkAPMSqVNO,MC 張天賦,時候不早,0.737,0.483,9.0,-6.416,1.0,0.0311,0.318,0.0,0.293,0.514,83.966,220939.0,4.0
Гонконг,7xE3HkKaZFhtzrt2FiwNOd,Keung To,Master Class,0.73,0.494,0.0,-9.266,1.0,0.094,0.331,2.4e-06,0.0906,0.381,92.014,213281.0,4.0
Гонконг,5st8nBxaC9GX6Dl3VMXTbM,Terence Lam,在空中的這一秒,0.563,0.491,3.0,-8.256,1.0,0.0332,0.589,0.0,0.108,0.331,91.071,226646.0,4.0
Гонконг,1QP9ug2pxr20UmbgyUlTA8,Jeremy Lee 李駿傑,半,0.598,0.553,8.0,-6.812,0.0,0.0507,0.268,0.0,0.114,0.286,129.992,243634.0,4.0
Гонконг,78TbTvePaJ6FFdwSMSXARy,Gareth.T,勁浪漫 超溫馨,0.618,0.379,6.0,-6.584,1.0,0.0321,0.645,0.0,0.0982,0.704,135.014,198526.0,3.0
Гонконг,6zeblz6qaURo2JphS7XeFz,Edan 呂爵安,一表人才,0.495,0.578,9.0,-5.2,1.0,0.0382,0.544,0.0,0.151,0.489,135.897,259309.0,4.0
Гонконг,35bTq9CeIvJQTKrPuSoDv8,Keung To,I Know (feat. AGA),0.572,0.727,0.0,-5.888,1.0,0.215,0.282,0.0,0.189,0.379,161.136,219463.0,4.0
Гонконг,06sDxr7MbbwFyTP1f6rvvl,Edan 呂爵安,E先生 連環不幸事件,0.497,0.454,10.0,-9.386,1.0,0.0303,0.543,0.0,0.0966,0.323,164.012,268536.0,4.0
Гонконг,72OVnXDzugvrCU25lMi9au,WeiBird,"如果可以 - 電影""月老""主題曲",0.54,0.54,3.0,-6.368,1.0,0.029,0.241,0.0,0.351,0.372,74.969,274400.0,4.0
Гонконг,5PjdY0CKGZdEuoNab3yDmX,The Kid LAROI,STAY (with Justin Bieber),0.591,0.764,1.0,-5.484,1.0,0.0483,0.0383,0.0,0.103,0.478,169.928,141806.0,4.0
Гонконг,2w9A7fvq6ka5CB9l7wDZXG,Keung To,蒙著嘴說愛你,0.654,0.622,1.0,-7.204,1.0,0.0347,0.591,0.0,0.0988,0.495,94.999,240775.0,4.0
Гонконг,6N47H7GFm8SBwdJMkS9sqj,Jay Fung,報復式浪漫,0.743,0.477,10.0,-7.833,1.0,0.0384,0.609,0.0,0.111,0.664,99.002,204773.0,4.0
Гонконг,5Gi88IBuzFwSTAAcYcqpqL,Keung To,孤獨病,0.561,0.52,2.0,-8.699,1.0,0.0681,0.408,0.0,0.0834,0.283,150.005,253800.0,4.0
Гонконг,4ckh5VN2HYQ8TzS51Nh7ol,Hins Cheung,俏郎君,0.611,0.411,11.0,-7.278,1.0,0.036,0.633,0.0,0.116,0.391,123.728,280822.0,4.0
Гонконг,7rXcCpIAoOUCydkVDMcoPV,TAEYEON,INVU,0.599,0.816,11.0,-3.412,0.0,0.0556,0.0911,2.17e-06,0.0961,0.399,106.962,204973.0,4.0
Гонконг,0NaXXkY7Lss2VF3sYISJXG,C AllStar,留下來的人,0.402,0.435,1.0,-8.005,1.0,0.0341,0.504,0.0,0.0866,0.35,157.204,244735.0,4.0
Гонконг,71zkB0xQxcF1Uq8F1ZoCqC,Jer 柳應廷,MM7,0.634,0.857,11.0,-4.618,0.0,0.0481,0.0227,0.0,0.295,0.592,114.969,240697.0,4.0
Гонконг,4Pzi0povbtMOuVyGKGNOKu,Edan 呂爵安,小諧星,0.346,0.394,8.0,-8.913,1.0,0.0546,0.613,0.0,0.155,0.309,164.456,277011.0,4.0
Гонконг,1rTnGbIahUmq6fK8RWAXfd,陳卓賢 Ian,鯨落,0.598,0.48,5.0,-8.073,1.0,0.0324,0.713,0.0,0.134,0.382,122.875,242647.0,4.0
Гонконг,16uUro9vLJogJJued0TFos,COLLAR,Call My Name!,0.778,0.846,2.0,-6.418,1.0,0.129,0.0847,0.0,0.327,0.576,98.014,203000.0,4.0
Гонконг,4I2nZnEp1JZoHO4RB27VTR,MC $oho & KidNey,係咁先啦 (feat. Kayan9896),0.673,0.716,9.0,-8.054,0.0,0.0529,0.11,3.39e-06,0.0938,0.706,100.072,209251.0,3.0
Гонконг,33bb4ipPqbeTdZLOAix27Z,Anson Lo 盧瀚霆,Megahit,0.611,0.702,11.0,-3.554,0.0,0.0568,0.106,0.0,0.127,0.487,122.802,204994.0,4.0
Гонконг,1TcsJ21R8PMmpLcj34A02E,Raymond Lam,幼稚未完,0.493,0.638,4.0,-7.004,1.0,0.0368,0.377,0.0,0.099,0.184,140.064,246000.0,4.0
Гонконг,0LuBQym8RGIcybVJE5F5iE,AGA,Tomorrow,0.522,0.446,9.0,-8.113,1.0,0.0289,0.771,5.16e-06,0.121,0.283,124.308,250417.0,4.0
Гонконг,3Culhf5uvEDZQhaK3AhFqn,Terence Lam,難道喜歡處女座,0.838,0.501,11.0,-7.229,1.0,0.0472,0.733,6.44e-06,0.11,0.693,129.969,189042.0,4.0
Гонконг,7oVLiGq3yyLnGzlKvhgd3t,Joyce Cheng,先哭為敬,0.488,0.702,4.0,-5.688,1.0,0.0434,0.118,0.0,0.195,0.305,145.962,250000.0,4.0
Гонконг,7zYZYyaMmfsc7Jp4ZHd6UX,Anson Lo 盧瀚霆,不可愛教主,0.656,0.445,1.0,-11.652,0.0,0.0291,0.445,6.09e-06,0.14,0.389,92.018,229888.0,4.0
Гонконг,32QnXosZq7A11knnBAEqk7,Terence Lam,一人之境 in C major,0.711,0.315,0.0,-11.211,1.0,0.034,0.742,0.0,0.121,0.232,122.052,195424.0,4.0
Гонконг,10nbKFoqDjsauhJQTHWfkg,Jer 柳應廷,人類群星閃耀時,0.362,0.785,8.0,-6.05,1.0,0.0465,0.209,0.0,0.111,0.27,76.485,346247.0,4.0
Гонконг,2R6LC73jLhgOekUBfTcE23,Dear Jane,人類不宜飛行,0.445,0.783,7.0,-4.879,0.0,0.0317,0.245,0.0,0.144,0.347,135.981,237000.0,4.0
Гонконг,4N3vPjL04eJNzUdGfT4Dfz,Edan 呂爵安,My Apple Pie,0.347,0.553,0.0,-6.884,1.0,0.0448,0.416,0.0,0.154,0.188,139.267,207457.0,4.0
Гонконг,0uAW2j0sLBHVr3Gs9IGIqf,Mike 曾比特,我不如,0.668,0.398,0.0,-6.971,1.0,0.0294,0.734,0.0,0.108,0.538,127.809,216000.0,4.0
Гонконг,0ZXAnDoI4IDVab7Tg760Uh,Error,愛情值日生,0.675,0.577,10.0,-6.122,1.0,0.0487,0.531,0.0,0.154,0.826,158.031,240884.0,4.0
Гонконг,7jo1ash37IUB5NyviV7ajO,Yoyo Sham,勿念,0.512,0.169,3.0,-16.756,1.0,0.0354,0.892,1.3e-06,0.109,0.287,135.854,206118.0,4.0
Гонконг,4pSSP0w8orZuCZJcxgugGT,Mirror,12,0.649,0.683,0.0,-4.714,1.0,0.0301,0.697,0.0,0.17,0.682,97.975,201329.0,4.0
Гонконг,4fouWK6XVHhzl78KzQ1UjL,GAYLE,abcdefu,0.695,0.54,4.0,-5.692,1.0,0.0493,0.299,0.0,0.367,0.415,121.932,168602.0,4.0
Гонконг,3AVXwaOGCEL8cmBecfcsFJ,Charlie Puth,Light Switch,0.69,0.626,6.0,-5.693,1.0,0.306,0.105,0.000335,0.0881,0.912,184.009,185681.0,4.0
Гонконг,2TPOTSNzJKfVRN39ALLZbw,Mike 曾比特,我不是邱比特 - 合唱版,0.643,0.514,5.0,-7.442,1.0,0.0357,0.6,0.0,0.0905,0.483,129.927,242693.0,4.0
Гонконг,3Tp3NMKc3zX2Yi1WfUecmF,MC 張天賦,聖誕很忙,0.508,0.38,11.0,-8.487,1.0,0.0264,0.834,0.0,0.13,0.221,133.932,237759.0,4.0
Гонконг,50nfwKoDiSYg8zOCREWAm5,Ed Sheeran,Shivers,0.788,0.859,2.0,-2.724,1.0,0.0856,0.281,0.0,0.0424,0.822,141.02,207853.0,4.0
Гонконг,72ChE6ENMalJJnPbh0rjyM,Gareth.T,dinner in bed,0.66,0.263,1.0,-9.298,1.0,0.0478,0.516,0.0,0.0854,0.449,134.869,197856.0,3.0
Гонконг,7MresghYfws5S4JG5Fcl4e,Terence Lam,神奇的糊塗魔藥,0.509,0.709,2.0,-8.361,1.0,0.0477,0.408,2.55e-05,0.356,0.631,91.014,203259.0,4.0
Гонконг,6N1K5OVVCopBjGViHs2IvP,Ed Sheeran,The Joker And The Queen (feat. Taylor Swift),0.528,0.309,0.0,-7.398,1.0,0.0329,0.924,2.1e-06,0.282,0.307,133.83,185422.0,4.0
Гонконг,1V7V9ekndGc7vqE3hVUKmA,Terence Lam,時光倒流一句話,0.518,0.449,2.0,-9.659,1.0,0.032,0.626,0.00178,0.207,0.382,133.886,254009.0,4.0
Дания,31dynF6Vm6s6cLsHEBL8kp,Tobias Rahim,Mucki Bar,0.78,0.718,8.0,-6.622,0.0,0.0339,0.14,0.0,0.2,0.795,136.952,180294.0,4.0
Дания,56Ua2ypj5HWnotoIF3lEHc,Tobias Rahim,STOR MAND,0.66,0.666,5.0,-6.15,1.0,0.0507,0.178,0.0,0.275,0.503,145.916,183883.0,4.0
Дания,6e7KGsngU13kguy5hTvSxe,Gilli,Kender Ik' I Morgen,0.845,0.604,1.0,-6.873,1.0,0.136,0.109,0.0,0.206,0.916,142.007,147956.0,4.0
Дания,1ugQtcwmKOXvKAYzhjncmv,Dean Lewis,Half A Man,0.507,0.204,0.0,-11.575,1.0,0.0504,0.855,0.0,0.143,0.343,77.765,179120.0,4.0
Дания,3LlqJkcXMBIAE5X1uUiZUN,The Minds Of 99,Under Din Sne,0.514,0.879,0.0,-4.416,1.0,0.033,0.0286,0.000433,0.0657,0.275,143.957,266040.0,4.0
Дания,6bldUK7gjgeHbpxxoXd1xv,Infernal,From Paris to Berlin (feat. Branco & Jimilian),0.794,0.925,11.0,-4.78,0.0,0.15,0.0171,0.000141,0.0638,0.908,125.967,152545.0,4.0
Дания,3NxlOtyM9V95ZhqRZGZdw7,Jimilian,Har Det Fucking Godt,0.794,0.658,5.0,-4.3,0.0,0.0979,0.29,0.0,0.102,0.783,140.097,158143.0,4.0
Дания,68b470gtdGLB9SmxO64T4P,Miklo,Hvad For Noget,0.829,0.683,10.0,-4.576,0.0,0.12,0.176,0.0,0.124,0.769,141.958,184421.0,4.0
Дания,3uUuGVFu1V7jTQL60S1r8z,Lost Frequencies,Where Are You Now,0.671,0.636,6.0,-8.117,0.0,0.103,0.515,0.000411,0.172,0.262,120.966,148197.0,4.0
Дания,4b5qKstcv1JIha4xuq89iD,Artigeardit,Hensigt,0.618,0.682,5.0,-7.513,0.0,0.265,0.114,0.0,0.262,0.435,80.99,173333.0,4.0
Дания,3a6GwXyS27Phmpr9XMv1h7,Gilli,Miami Vicer,0.765,0.788,11.0,-5.499,0.0,0.0699,0.0995,0.0,0.393,0.797,140.947,151892.0,4.0
Дания,4GItDZYNSfmGSdDreKHJKt,Gobs,Sus (Gobs X Ricky Rich),0.808,0.682,9.0,-5.829,1.0,0.212,0.404,1.73e-06,0.298,0.467,130.299,130197.0,4.0
Дания,50nfwKoDiSYg8zOCREWAm5,Ed Sheeran,Shivers,0.788,0.859,2.0,-2.724,1.0,0.0856,0.281,0.0,0.0424,0.822,141.02,207853.0,4.0
Дания,0SYgFUs4mbY9iNUxmUZ9iX,Gilli,Peligrosa,0.716,0.775,7.0,-6.158,1.0,0.141,0.434,6.76e-05,0.383,0.472,130.079,155552.0,4.0
Дания,135Lf4Q0CzlMNfOxbEUsLH,Benson Boone,GHOST TOWN,0.391,0.335,0.0,-10.064,1.0,0.0763,0.389,0.0,0.102,0.116,174.185,193733.0,3.0
Дания,3pbqH8vafUbh1oqo8HYwK5,Gilli,Baianá,0.741,0.726,8.0,-5.385,1.0,0.364,0.109,9.95e-05,0.551,0.706,112.019,141724.0,4.0
Дания,7rglLriMNBPAyuJOMGwi39,Elton John,Cold Heart - PNAU Remix,0.795,0.8,1.0,-6.32,1.0,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,202735.0,4.0
Дания,5igXllDtxviBlTGn4cawA5,Gobs,High Fashion,0.855,0.712,7.0,-4.257,1.0,0.213,0.231,0.0,0.126,0.776,86.113,136570.0,4.0
Дания,5PjdY0CKGZdEuoNab3yDmX,The Kid LAROI,STAY (with Justin Bieber),0.591,0.764,1.0,-5.484,1.0,0.0483,0.0383,0.0,0.103,0.478,169.928,141806.0,4.0
Дания,3R2Q1LmK9NNwwSihGD9tI7,Lasse Skriver,Budapest,0.725,0.24,5.0,-7.96,1.0,0.0313,0.745,0.0,0.119,0.299,112.904,231755.0,4.0
Дания,46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,0.604,0.366,5.0,-7.519,1.0,0.0282,0.578,0.0,0.133,0.13,141.981,224695.0,4.0
Дания,02MWAaffLxlfxAUY7c5dvx,Glass Animals,Heat Waves,0.761,0.525,11.0,-6.9,1.0,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,238805.0,4.0
